Date,FID,Station,Source,Longitude,Latitude,DEM,Location,GROUND,Chirps,IMERG(mm/hr),IMERG(mm/month),NDVI,Slope
12/1/2011,29,Qasmieh-A,Airport,35.248006,33.234203,67,Coastal ,52.6,99.045,0.079000004,58.77600271,0.5905,12.50921726
12/1/2011,30,Kfardounin-A,Airport,35.396943,33.240211,523,Inland ,50.4,86.902,0.068000004,50.59200275,0.3631,7.862453461
12/1/2011,31,Barouk-A,Airport,35.673657,33.707066,1059,Mountainous ,,112.447,0.108000003,80.35200208,0.3253,13.81705093
12/1/2011,32,Douris-A,Airport,36.172607,33.991036,1097,Inland ,,67.248,0.086000003,63.98400217,0.1562,0.372871399
12/1/2011,33,DayrKamar-A,Airport,35.560622,33.696845,803,Mountainous ,127.7,104.279,0.118000008,87.79200608,0.4681,11.36848927
12/1/2011,34,Lebaa-A,Airport,35.453086,33.54841,361,Coastal ,127.5,114.908,0.110000007,81.8400051,0.4227,4.28670454
12/1/2011,35,Qaa-A,Airport,36.480108,34.341616,663,Inland ,,75.032,0.114000008,84.81600559,0.1966,3.207662462
12/1/2011,36,Meshref-A,Airport,35.467951,33.714283,184,Coastal ,102.2,91.944,0.118000008,87.79200608,0.4244,7.132210255
12/1/2011,37,JbaaChouf-A,Airport,35.628741,33.609966,1167,Mountainous ,,115.761,0.098000005,72.91200364,0.4032,8.838525772
12/1/2011,38,Kfarkouk-A,Airport,35.89143,33.53668,1232,Mountainous ,67.5,97.764,0.057000004,42.40800279,0.1851,6.859062195
12/1/2011,39,TalAmara-P,Pessl,35.98269444,33.85411111,906,Inland ,95.8,83.263,0.096000001,71.42400062,0.2326,0.721709907
12/1/2011,40,Kfarden-P,Pessl,36.04636111,34.01138889,1087,Inland ,43.8,61.613,0.095000006,70.68000466,0.2001,0.968804181
12/1/2011,42,Nabatiyeh-P,Pessl,35.485374,33.375914,417,Mountainous ,,114.229,0.080000006,59.52000421,0.3574,4.856499672
12/1/2011,43,Tyr-P,Pessl,35.20511111,33.27008333,8,Coastal ,27.1,33.688,0.076000005,56.54400373,0.2972,5.686133385
12/1/2011,44,Lebaa-P,Pessl,35.45352778,33.54827778,361,Coastal ,91.8,114.908,0.110000007,81.8400051,0.4227,4.28670454
12/1/2011,45,El-Khyem-P,Pessl,35.61322222,33.32725,707,Mountainous ,63.4,114.101,0.064000003,47.61600226,0.3013,2.749036789
12/1/2011,46,Tarshish-P,Pessl,35.79725,33.87566667,1447,Mountainous ,,86.748,0.162,120.5280004,0.3419,3.718541384
12/1/2011,47,Fanar-P,Pessl,35.57397222,33.87986111,191,Coastal ,117,82.289,0.131000012,97.46400905,0.2875,12.09990501
12/1/2011,48,Kfarchakhna-P,Pessl,35.865033,34.354867,231,Coastal ,121,97.159,0.206000015,153.2640113,0.5881,2.382913589
12/1/2011,49,Abdeh-P,Pessl,35.9695,34.51058333,15,Coastal ,110.8,106.382,0.215000004,159.9600027,0.4853,9.858600616
12/1/2011,50,Rmeich-P,Pessl,35.37411111,33.07625,562,Mountainous ,36,112.303,0.077000007,57.28800523,0.2506,3.986282825
12/1/2011,51,HourTaala-P,Pessl,36.14066667,33.91469444,1148,Inland ,,82.442,0.086000003,63.98400217,0.1862,2.993621588
12/1/2011,52,Jabouleh-P,Pessl,36.34916667,34.22527778,839,Inland ,416.48,93.673,0.119000003,88.53600204,0.307,1.86890626
12/1/2011,53,Hermil-P,Pessl,36.406717,34.401533,665,Inland ,20.2,84.212,0.13000001,96.72000754,0.2805,2.8973279
12/1/2011,54,Baskenta-P,Pessl,35.78766667,33.94630556,1331,Mountainous ,,90.729,0.162,120.5280004,0.3634,24.18203354
12/1/2011,55,Mymis-P,Pessl,35.71447222,33.41975,788,Mountainous ,89.8,125.587,0.071000002,52.82400173,0.3928,8.673959732
12/1/2011,56,Akoura-P,Pessl,35.90422222,34.12141667,1390,Mountainous ,174.2,93.382,0.131000012,97.46400905,0.3295,11.31402588
12/1/2011,57,Mayrouba-P,Pessl,35.770061,34.011829,1265,Mountainous ,,108.841,0.172000006,127.9680043,0.3933,7.160741806
12/1/2011,58,Ghazir-P,Pessl,35.66319444,34.01898611,321,Coastal ,21.6,115.508,0.138000011,102.6720085,0.4211,7.306718349
12/1/2011,59,Ehden-P,Pessl,35.98599444,34.28816667,1635,Mountainous ,116.2,107.422,0.198000014,147.3120103,0.0356,33.75831223
12/1/2011,60,KfarhataNorth-P,Pessl,35.745521,34.284476,340,Coastal ,129.8,97.274,0.215000004,159.9600027,0.5343,1.164156079
12/1/2011,61,Watahoub-P,Pessl,35.89772222,34.19130556,1335,Mountainous ,94.6,86.863,0.17400001,129.4560074,0.4509,25.66842842
12/1/2011,62,Sayda-P,Pessl,35.37936111,33.55391667,20,Coastal ,,111.575,0.122000009,90.76800656,0.3976,0.965743124
12/1/2011,64,Tyr-Derdgheya-P,Pessl,35.37055556,33.28119444,400,Mountainous ,28,94.788,0.068000004,50.59200275,0.4116,4.061152458
12/1/2011,65,Kaa-P,Pessl,36.48011111,34.34177778,663,Inland ,21.6,75.032,0.114000008,84.81600559,0.1966,3.207662462
12/1/2011,66,Mashghara-P,Pessl,35.65891667,33.52238889,1089,Inland ,174.6,135.252,0.093000002,69.19200164,0.2544,19.77213287
12/1/2011,67,KherbitKanafar-P,Pessl,35.72552778,33.63761111,947,Mountainous ,54,97.051,0.094000004,69.93600315,0.363,2.87613678
12/1/2011,68,Rashayya-P,Pessl,35.66716944,33.35486111,785,Mountainous ,71.4,127.419,0.064000003,47.61600226,0.4214,11.6952219
12/1/2011,69,Arsal-P,Pessl,36.42063889,34.17908333,1405,Mountainous ,63.8,84.037,0.097000003,72.16800213,0.1352,3.57618022
12/1/2011,70,Shheem-P,Pessl,35.48536389,33.6245,588,Mountainous ,1.6,109.349,0.116000004,86.30400306,0.5512,4.47653389
12/1/2011,71,SyrDonieh-P,Pessl,36.02680556,34.38313889,898,Mountainous ,,120.009,0.207000017,154.0080128,0.3883,14.02089787
12/1/2011,72,Akar-P,Pessl,36.13241667,34.53266667,486,Mountainous ,,101.348,0.200000003,148.8000022,0.5007,10.42184639
12/1/2011,73,Fnaidek-P,Pessl,36.181,34.47730556,1125,Mountainous ,135.2,108.262,0.183000013,136.1520098,0.4884,4.525679588
12/1/2011,75,HawshAmmiq-P,Pessl,35.77580556,33.71947222,877,Inland ,9.6,105.817,0.083000004,61.75200319,0.2956,2.986889362
12/1/2011,76,Markaba-P,Pessl,35.51522222,33.23258333,728,Mountainous ,57.4,90.373,0.060000002,44.64000177,0.3512,10.2107687
12/1/2011,77,Msheitiyeh-P,Pessl,36.08619444,34.15416667,1427,Mountainous ,77.4,123.927,0.136000007,101.1840055,0.2639,5.709161282
12/1/2011,78,Btedii-P,Pessl,36.12808333,34.10196944,987,Inland ,61,97.378,0.122000009,90.76800656,0.1658,0.999720097
12/1/2011,79,Aamatour-P,Pessl,35.608584,33.643528,861,Mountainous ,94.6,115.761,0.098000005,72.91200364,0.4985,13.84935856
12/1/2011,80,Aandaket-P,Pessl,36.305487,34.586902,632,Mountainous ,101.4,87.536,0.17400001,129.4560074,0.4186,5.315374374
12/1/2011,81,Baakline-P,Pessl,35.558134,33.678989,863,Mountainous ,13,104.279,0.118000008,87.79200608,0.4821,2.758943558
12/1/2011,82,AinelAbou-P,Pessl,35.762041,33.939228,1139,Mountainous ,191,90.729,0.172000006,127.9680043,0.4978,15.13671112
12/1/2011,83,Barouk-P,Pessl,35.673619,33.707145,1066,Mountainous ,141,112.447,0.108000003,80.35200208,0.3253,13.81705093
12/1/2011,84,Doures-P,Pessl,36.172569,33.991084,1097,Mountainous ,51.8,67.248,0.086000003,63.98400217,0.1562,1.889176369
12/1/2011,85,Talya-P,Pessl,36.096846,33.936693,1022,Inland ,78,82.442,0.095000006,70.68000466,0.2284,1.277312994
12/1/2011,86,AREC,Arec,36.075792,33.924783,995,Inland ,70.7,91.48,0.095000006,70.68000466,0.2459,2.146261215
1/1/2012,1,AIB-A,Airport,35.491204,33.819376,9,Coastal,,227.185,0.433000028,322.1520209,0.2195,1.665556669
1/1/2012,2,Golf-A,Airport,35.49036,33.849339,22,Coastal ,309.7,227.185,0.433000028,322.1520209,0.3118,0.30916065
1/1/2012,3,Tripoli-A,Airport,35.836174,34.434226,25,Coastal ,,292.248,0.444000036,330.3360264,0.2515,3.70574069
1/1/2012,5,Arz-A,Airport,36.048886,34.236958,1958,Mountainous ,370,335.802,0.389000028,289.4160211,-0.0108,16.93077469
1/1/2012,6,DahrBaydar-A,Airport,35.768417,33.805227,1518,Mountainous ,365.8,243.161,0.340000004,252.9600027,0.2923,9.647943497
1/1/2012,7,Abdeh-A,Airport,35.969575,34.509866,23,Coastal ,273.8,296.43,0.427000016,317.6880119,0.4983,9.16505146
1/1/2012,8,Rayak-A,Airport,36.012166,33.849091,931,Inland ,130.2,160.563,0.270000011,200.880008,0.2943,0
1/1/2012,9,Sour-A,Airport,35.203844,33.270009,11,Coastal ,356.5,98.234,0.369000018,274.5360131,0.0796,3.8650105
1/1/2012,10,Marjayoun-A,Airport,35.588834,33.359753,756,Inland ,400.2,279.015,0.318000019,236.5920138,0.4248,4.443672657
1/1/2012,11,Klaiaat-A,Airport,35.71383,33.972102,1060,Mountainous ,250,259.484,0.391000032,290.9040241,0.4498,2.194945335
1/1/2012,12,Faqra-A,Airport,35.810948,33.984566,1720,Mountainous ,1,294.889,0.370000005,275.2800035,0.4308,5.306231022
1/1/2012,13,Baysour-A,Airport,35.567762,33.76319,790,Inland ,408.4,246.625,0.39200002,291.6480145,0.4517,16.53284264
1/1/2012,14,Hermel-A,Airport,36.387494,34.396813,749,Inland ,13.7,245.456,0.311000019,231.3840144,0.3287,5.743902206
1/1/2012,15,DayrAhmar-A,Airport,36.121718,34.121253,1024,Mountainous  ,0,222.51,0.297000021,220.9680154,0.2999,1.757774115
1/1/2012,16,Qoubayat-A,Airport,36.281504,34.571599,545,Inland ,235.4,296.887,0.334000021,248.4960158,0.4583,4.168784142
1/1/2012,17,Qartaba-A,Airport,35.850844,34.09338,1069,Mountainous ,421,308.957,0.379000008,281.976006,0.489,22.17501831
1/1/2012,18,SirDenniye-A,Airport,36.029502,34.386584,926,Mountainous ,228.8,300.409,0.395000011,293.880008,0.4811,7.043820858
1/1/2012,19,Balamand-A,Airport,35.78368,34.364206,331,Coastal ,304,294.993,0.421000034,313.224025,0.5659,6.693412304
1/1/2012,20,KfarChackna-A,Airport,35.864059,34.364264,202,Coastal ,247,305.482,0.421000034,313.224025,0.6801,6.455430984
1/1/2012,21,Tannourine-A,Airport,35.877848,34.209712,923,Mountainous ,240,262.898,0.394000024,293.1360176,0.5457,3.128152847
1/1/2012,22,Kaslik-A,Airport,35.618114,33.983154,26,Coastal ,212.4,241.15,0.406000018,302.0640135,0.1919,5.152617931
1/1/2012,23,Qoussaibah-A,Airport,35.65046,33.867009,609,Mountainous ,351.7,281.505,0.406000018,302.0640135,0.6909,13.38837147
1/1/2012,24,Hlaliyeh-A,Airport,35.39233,33.56788,98,Coastal ,220.6,267.909,0.398000032,296.1120236,0.4773,6.312283993
1/1/2012,25,Jezzine-A,Airport,35.586337,33.54098,963,Mountainous ,513.8,317.954,0.357000023,265.6080172,0.3443,6.280490398
1/1/2012,26,Saida-A,Airport,35.372871,33.557005,12,Coastal ,147.9,272.046,0.398000032,296.1120236,0.0081,1.187596679
1/1/2012,28,Qaraoun-A,Airport,35.719238,33.566846,905,Inland ,373.4,231.782,0.261000007,194.1840055,0.292,3.581837654
1/1/2012,29,Qasmieh-A,Airport,35.248006,33.234203,67,Coastal ,334.6,231.957,0.373000026,277.5120192,0.5565,12.50921726
1/1/2012,30,Kfardounin-A,Airport,35.396943,33.240211,523,Inland ,287.1,246.341,0.356000006,264.8640046,0.4141,7.862453461
1/1/2012,31,Barouk-A,Airport,35.673657,33.707066,1059,Mountainous ,,261.172,0.351000011,261.1440082,0.3753,13.81705093
1/1/2012,32,Douris-A,Airport,36.172607,33.991036,1097,Inland ,,139.475,0.238000005,177.0720041,0.1893,0.372871399
1/1/2012,33,DayrKamar-A,Airport,35.560622,33.696845,803,Mountainous ,373,274.271,0.39200002,291.6480145,0.4697,11.36848927
1/1/2012,34,Lebaa-A,Airport,35.453086,33.54841,361,Coastal ,407,287.806,0.393000007,292.392005,0.4194,4.28670454
1/1/2012,35,Qaa-A,Airport,36.480108,34.341616,663,Inland ,,230.761,0.26000002,193.4400151,0.2058,3.207662462
1/1/2012,36,Meshref-A,Airport,35.467951,33.714283,184,Coastal ,298.4,254.173,0.41200003,306.5280225,0.4948,7.132210255
1/1/2012,37,JbaaChouf-A,Airport,35.628741,33.609966,1167,Mountainous ,,288.611,0.326000005,242.5440037,0.4304,8.838525772
1/1/2012,38,Kfarkouk-A,Airport,35.89143,33.53668,1232,Mountainous ,247,222.682,0.212000012,157.7280092,0.2159,6.859062195
1/1/2012,39,TalAmara-P,Pessl,35.98269444,33.85411111,906,Inland ,223.4,172.632,0.270000011,200.880008,0.2627,0.721709907
1/1/2012,40,Kfarden-P,Pessl,36.04636111,34.01138889,1087,Inland ,119.2,152.587,0.266000003,197.904002,0.2555,0.968804181
1/1/2012,42,Nabatiyeh-P,Pessl,35.485374,33.375914,417,Mountainous ,236.6,265.298,0.339000016,252.2160122,0.2939,4.856499672
1/1/2012,43,Tyr-P,Pessl,35.20511111,33.27008333,8,Coastal ,335.3,98.234,0.369000018,274.5360131,0.5059,5.686133385
1/1/2012,44,Lebaa-P,Pessl,35.45352778,33.54827778,361,Coastal ,358.8,287.806,0.393000007,292.392005,0.4194,4.28670454
1/1/2012,45,El-Khyem-P,Pessl,35.61322222,33.32725,707,Mountainous ,229,276.366,0.279000014,207.5760105,0.4081,2.749036789
1/1/2012,46,Tarshish-P,Pessl,35.79725,33.87566667,1447,Mountainous ,,268.184,0.370000005,275.2800035,0.4312,3.718541384
1/1/2012,47,Fanar-P,Pessl,35.57397222,33.87986111,191,Coastal ,282.5,227.177,0.434000015,322.8960114,0.3548,12.09990501
1/1/2012,48,Kfarchakhna-P,Pessl,35.865033,34.354867,231,Coastal ,336.8,294.039,0.421000034,313.224025,0.6564,2.382913589
1/1/2012,49,Abdeh-P,Pessl,35.9695,34.51058333,15,Coastal ,298.8,296.43,0.427000016,317.6880119,0.4983,9.858600616
1/1/2012,50,Rmeich-P,Pessl,35.37411111,33.07625,562,Mountainous ,0,252.452,0.310000002,230.6400018,0.2789,3.986282825
1/1/2012,51,HourTaala-P,Pessl,36.14066667,33.91469444,1148,Inland ,,143.206,0.238000005,177.0720041,0.1983,2.993621588
1/1/2012,52,Jabouleh-P,Pessl,36.34916667,34.22527778,839,Inland ,,262.346,0.26000002,193.4400151,0.3413,1.86890626
1/1/2012,53,Hermil-P,Pessl,36.406717,34.401533,665,Inland ,45.4,245.456,0.274000019,203.856014,0.3363,2.8973279
1/1/2012,54,Baskenta-P,Pessl,35.78766667,33.94630556,1331,Mountainous ,,308.095,0.370000005,275.2800035,0.4876,24.18203354
1/1/2012,55,Mymis-P,Pessl,35.71447222,33.41975,788,Mountainous ,368.4,275.184,0.26700002,198.6480145,0.4389,8.673959732
1/1/2012,56,Akoura-P,Pessl,35.90422222,34.12141667,1390,Mountainous ,360.8,320.264,0.347000003,258.1680021,0.1537,11.31402588
1/1/2012,57,Mayrouba-P,Pessl,35.770061,34.011829,1265,Mountainous ,,273.377,0.391000032,290.9040241,0.3913,7.160741806
1/1/2012,58,Ghazir-P,Pessl,35.66319444,34.01898611,321,Coastal ,117,274.04,0.406000018,302.0640135,0.4424,7.306718349
1/1/2012,59,Ehden-P,Pessl,35.98599444,34.28816667,1635,Mountainous ,,324.629,0.409000009,304.2960069,0.0134,33.75831223
1/1/2012,60,KfarhataNorth-P,Pessl,35.745521,34.284476,340,Coastal ,318.2,265.414,0.445000023,331.0800169,0.6113,1.164156079
1/1/2012,61,Watahoub-P,Pessl,35.89772222,34.19130556,1335,Mountainous ,303,266.51,0.394000024,293.1360176,0.5064,25.66842842
1/1/2012,62,Sayda-P,Pessl,35.37936111,33.55391667,20,Coastal ,,272.046,0.398000032,296.1120236,0.2417,0.965743124
1/1/2012,64,Tyr-Derdgheya-P,Pessl,35.37055556,33.28119444,400,Mountainous ,149.2,263.293,0.356000006,264.8640046,0.5014,4.061152458
1/1/2012,65,Kaa-P,Pessl,36.48011111,34.34177778,663,Inland ,,230.761,0.26000002,193.4400151,0.2058,3.207662462
1/1/2012,66,Mashghara-P,Pessl,35.65891667,33.52238889,1089,Inland ,429.6,320.64,0.299000025,222.4560184,0.2732,19.77213287
1/1/2012,67,KherbitKanafar-P,Pessl,35.72552778,33.63761111,947,Mountainous ,194.2,220.393,0.288000017,214.2720129,0.3777,2.87613678
1/1/2012,68,Rashayya-P,Pessl,35.66716944,33.35486111,785,Mountainous ,338.2,312.598,0.279000014,207.5760105,0.4679,11.6952219
1/1/2012,69,Arsal-P,Pessl,36.42063889,34.17908333,1405,Mountainous ,43.8,192.362,0.21800001,162.1920072,0.1285,3.57618022
1/1/2012,70,Shheem-P,Pessl,35.48536389,33.6245,588,Mountainous ,,268.481,0.398000032,296.1120236,0.5392,4.47653389
1/1/2012,71,SyrDonieh-P,Pessl,36.02680556,34.38313889,898,Mountainous ,,318.285,0.395000011,293.880008,0.4668,14.02089787
1/1/2012,72,Akar-P,Pessl,36.13241667,34.53266667,486,Mountainous ,,271.322,0.395000011,293.880008,0.5538,10.42184639
1/1/2012,73,Fnaidek-P,Pessl,36.181,34.47730556,1125,Mountainous ,239.2,286.229,0.362000018,269.3280137,0.4817,4.525679588
1/1/2012,75,HawshAmmiq-P,Pessl,35.77580556,33.71947222,877,Inland ,26.17,235.483,0.274000019,203.856014,0.2796,2.986889362
1/1/2012,76,Markaba-P,Pessl,35.51522222,33.23258333,728,Mountainous ,247.4,268.994,0.313000023,232.8720174,0.421,10.2107687
1/1/2012,77,Msheitiyeh-P,Pessl,36.08619444,34.15416667,1427,Mountainous ,152.6,319.909,0.373000026,277.5120192,0.5219,5.709161282
1/1/2012,78,Btedii-P,Pessl,36.12808333,34.10196944,987,Inland ,,222.51,0.297000021,220.9680154,0.2024,0.999720097
1/1/2012,79,Aamatour-P,Pessl,35.608584,33.643528,861,Mountainous ,247,288.611,0.326000005,242.5440037,0.5262,13.84935856
1/1/2012,80,Aandaket-P,Pessl,36.305487,34.586902,632,Mountainous ,178.6,288.498,0.34800002,258.9120147,0.4587,5.315374374
1/1/2012,81,Baakline-P,Pessl,35.558134,33.678989,863,Mountainous ,8.2,274.271,0.39200002,291.6480145,0.4918,2.758943558
1/1/2012,82,AinelAbou-P,Pessl,35.762041,33.939228,1139,Mountainous ,426.6,308.095,0.391000032,290.9040241,0.5426,15.13671112
1/1/2012,83,Barouk-P,Pessl,35.673619,33.707145,1066,Mountainous ,440.4,261.172,0.351000011,261.1440082,0.3753,13.81705093
1/1/2012,84,Doures-P,Pessl,36.172569,33.991084,1097,Mountainous ,77.6,139.475,0.238000005,177.0720041,0.1893,1.889176369
1/1/2012,85,Talya-P,Pessl,36.096846,33.936693,1022,Inland ,143,143.206,0.266000003,197.904002,0.2117,1.277312994
1/1/2012,86,AREC,Arec,36.075792,33.924783,995,Inland ,163.9,157.144,0.266000003,197.904002,0.3197,2.146261215
2/1/2012,1,AIB-A,Airport,35.491204,33.819376,9,Coastal,,130.482,0.226000011,157.2960076,0.2971,1.665556669
2/1/2012,2,Golf-A,Airport,35.49036,33.849339,22,Coastal ,143.2,130.482,0.226000011,157.2960076,0.1978,0.30916065
2/1/2012,4,Zahle-A,Airport,35.90207,33.844602,977,Inland ,208.8,190.761,0.201000005,139.8960035,0.2359,13.09231949
2/1/2012,5,Arz-A,Airport,36.048886,34.236958,1958,Mountainous ,233.4,192.41,0.286000013,199.0560093,-0.0108,16.93077469
2/1/2012,6,DahrBaydar-A,Airport,35.768417,33.805227,1518,Mountainous ,50.1,150.966,0.249000013,173.304009,0.0145,9.647943497
2/1/2012,7,Abdeh-A,Airport,35.969575,34.509866,23,Coastal ,133,151.879,0.263000011,183.048008,0.4693,9.16505146
2/1/2012,8,Rayak-A,Airport,36.012166,33.849091,931,Inland ,76.6,98.194,0.201000005,139.8960035,0.2723,0
2/1/2012,9,Sour-A,Airport,35.203844,33.270009,11,Coastal ,135.2,63.313,0.213000014,148.24801,,3.8650105
2/1/2012,10,Marjayoun-A,Airport,35.588834,33.359753,756,Inland ,241.6,206.593,0.213000014,148.24801,0.4578,4.443672657
2/1/2012,11,Klaiaat-A,Airport,35.71383,33.972102,1060,Mountainous ,132.8,170.323,0.270000011,187.9200075,0.4071,2.194945335
2/1/2012,12,Faqra-A,Airport,35.810948,33.984566,1720,Mountainous ,,176.116,0.265000015,184.4400108,0.0326,5.306231022
2/1/2012,13,Baysour-A,Airport,35.567762,33.76319,790,Inland ,286.3,156.684,0.256999999,178.8719995,0.4969,16.53284264
2/1/2012,14,Hermel-A,Airport,36.387494,34.396813,749,Inland ,60.6,122.529,0.247000009,171.9120061,0.3599,5.743902206
2/1/2012,15,DayrAhmar-A,Airport,36.121718,34.121253,1024,Mountainous  ,,123.156,0.237000018,164.9520128,0.295,1.757774115
2/1/2012,16,Qoubayat-A,Airport,36.281504,34.571599,545,Inland ,216.8,148.091,0.247000009,171.9120061,0.4688,4.168784142
2/1/2012,17,Qartaba-A,Airport,35.850844,34.09338,1069,Mountainous ,307.4,215.232,0.291000009,202.536006,0.4164,22.17501831
2/1/2012,18,SirDenniye-A,Airport,36.029502,34.386584,926,Mountainous ,191.1,151.187,0.275000006,191.4000041,0.4958,7.043820858
2/1/2012,19,Balamand-A,Airport,35.78368,34.364206,331,Coastal ,245.1,173.796,0.273000002,190.0080013,0.647,6.693412304
2/1/2012,20,KfarChackna-A,Airport,35.864059,34.364264,202,Coastal ,240.4,168.471,0.273000002,190.0080013,0.6621,6.455430984
2/1/2012,21,Tannourine-A,Airport,35.877848,34.209712,923,Mountainous ,274.6,165.599,0.285000026,198.3600183,0.5611,3.128152847
2/1/2012,22,Kaslik-A,Airport,35.618114,33.983154,26,Coastal ,119.9,171.465,0.249000013,173.304009,0.189,5.152617931
2/1/2012,23,Qoussaibah-A,Airport,35.65046,33.867009,609,Mountainous ,215.8,186.081,0.249000013,173.304009,0.709,13.38837147
2/1/2012,24,Hlaliyeh-A,Airport,35.39233,33.56788,98,Coastal ,0,169.962,0.232000008,161.4720057,0.3885,6.312283993
2/1/2012,25,Jezzine-A,Airport,35.586337,33.54098,963,Mountainous ,380.8,201.033,0.226000011,157.2960076,0.4075,6.280490398
2/1/2012,26,Saida-A,Airport,35.372871,33.557005,12,Coastal ,149.7,174.154,0.232000008,161.4720057,0.2147,1.187596679
2/1/2012,28,Qaraoun-A,Airport,35.719238,33.566846,905,Inland ,328.6,150.197,0.181000009,125.9760064,0.3829,3.581837654
2/1/2012,29,Qasmieh-A,Airport,35.248006,33.234203,67,Coastal ,164.3,146.896,0.214000016,148.9440114,0.5954,12.50921726
2/1/2012,30,Kfardounin-A,Airport,35.396943,33.240211,523,Inland ,211.8,158.663,0.215000004,149.6400025,0.4447,7.862453461
2/1/2012,31,Barouk-A,Airport,35.673657,33.707066,1059,Mountainous ,,172.393,0.23300001,162.1680071,0.3522,13.81705093
2/1/2012,32,Douris-A,Airport,36.172607,33.991036,1097,Inland ,,96.983,0.195000008,135.7200054,0.171,0.372871399
2/1/2012,33,DayrKamar-A,Airport,35.560622,33.696845,803,Mountainous ,197.5,175.403,0.256999999,178.8719995,0.5003,11.36848927
2/1/2012,34,Lebaa-A,Airport,35.453086,33.54841,361,Coastal ,309.2,178.603,0.230000004,160.0800029,0.4783,4.28670454
2/1/2012,35,Qaa-A,Airport,36.480108,34.341616,663,Inland ,,112.991,0.207000017,144.0720119,0.2262,3.207662462
2/1/2012,36,Meshref-A,Airport,35.467951,33.714283,184,Coastal ,207.7,156.416,0.232000008,161.4720057,0.4745,7.132210255
2/1/2012,37,JbaaChouf-A,Airport,35.628741,33.609966,1167,Mountainous ,,184.975,0.221000016,153.816011,0.5057,8.838525772
2/1/2012,38,Kfarkouk-A,Airport,35.89143,33.53668,1232,Mountainous ,240.4,148.092,0.154000014,107.1840098,0.2263,6.859062195
2/1/2012,39,TalAmara-P,Pessl,35.98269444,33.85411111,906,Inland ,,135.079,0.201000005,139.8960035,0.2933,0.721709907
2/1/2012,40,Kfarden-P,Pessl,36.04636111,34.01138889,1087,Inland ,94.2,92.489,0.209000006,145.4640044,0.2486,0.968804181
2/1/2012,41,HawshelOumara-P,Pessl,35.92063889,33.81538889,887,Inland ,61.8,122.986,0.201000005,139.8960035,0.299,0.721623838
2/1/2012,42,Nabatiyeh-P,Pessl,35.485374,33.375914,417,Mountainous ,186.2,193.006,0.227000013,157.992009,0.4451,4.856499672
2/1/2012,43,Tyr-P,Pessl,35.20511111,33.27008333,8,Coastal ,128.7,63.313,0.213000014,148.24801,0.4395,5.686133385
2/1/2012,44,Lebaa-P,Pessl,35.45352778,33.54827778,361,Coastal ,278.8,178.603,0.230000004,160.0800029,0.4783,4.28670454
2/1/2012,45,El-Khyem-P,Pessl,35.61322222,33.32725,707,Mountainous ,,196.825,0.193000004,134.3280026,0.3805,2.749036789
2/1/2012,46,Tarshish-P,Pessl,35.79725,33.87566667,1447,Mountainous ,,164.041,0.265000015,184.4400108,0.1445,3.718541384
2/1/2012,47,Fanar-P,Pessl,35.57397222,33.87986111,191,Coastal ,170,149.717,0.249000013,173.304009,0.3235,12.09990501
2/1/2012,48,Kfarchakhna-P,Pessl,35.865033,34.354867,231,Coastal ,216.2,173.767,0.273000002,190.0080013,0.6436,2.382913589
